NX_P05160,744
NX_Q8TC07,744
NX_Q6ZTQ4,744
NX_O60291,743
NX_Q16134,743
NX_P28698,743
NX_O60832,743
NX_Q96EK7,743
NX_P05186,743
NX_Q9UBK2,743
NX_Q9Y5E7,743
NX_Q7L590,743
NX_Q5T7N2,743
NX_Q6NUK1,743
NX_Q96PV0,743
NX_Q9UFC0,742
NX_Q96P47,742
NX_Q93073,742
NX_P35869,742
NX_O95810,742
NX_Q8N393,742
NX_Q9BRR9,742
NX_Q8TAF3,742
NX_Q13137,742
NX_P31153,742
NX_Q99733,742
NX_Q9BZL4,742
NX_O00213,741
NX_A8MT70,741
NX_Q9UBV2,741
NX_O75175,741
NX_P10398,741
NX_Q6NV74,741
NX_Q504Q3,741
NX_Q13087,741
NX_P37268,741
NX_Q68DD2,741
NX_P15309,741
NX_P04899,740
NX_Q96HU1,740
NX_P33908,740
NX_Q9BXM7,740
NX_P42331,740
NX_Q96RY5,740
NX_Q13188,740
NX_Q96II8,740
NX_Q9UJX6,740
NX_Q9ULC5,740
NX_Q13867,740
NX_Q14CM0,740
NX_Q4G0J3,740
NX_Q9HBG4,740
NX_Q8IWX8,740
NX_Q9Y561,740
NX_O14975,740
NX_Q8IWB9,740
NX_Q641Q2,739
NX_P30740,739
NX_P25786,739
NX_Q9ULX6,739
NX_Q86XN7,739
NX_Q96BD0,739
NX_Q86VP3,739
NX_O43182,739
NX_Q9UBS5,739
NX_Q63HK3,739
NX_P42226,739
NX_Q53EL9,739
NX_Q6P1X5,739
NX_A6NMY6,738
NX_P61221,738
NX_Q5D1E8,738
NX_P29466,738
NX_Q8TF76,738
NX_P52630,738
NX_Q9BR76,738
NX_P67775,738
NX_Q9H706,738
NX_Q6P9B9,738
NX_Q9HB58,738
NX_P22670,737
NX_Q6ZQN7,737
NX_P15941,737
NX_Q68CK6,737
NX_Q9H013,737
NX_P00915,737
NX_Q9HBW9,737
NX_Q14162,737
NX_Q6NYC8,737
NX_Q9BRD0,737
NX_Q9NRF2,737
NX_Q9HC96,737
NX_O60602,737
NX_Q8NHV4,737
NX_Q7Z3V4,736
NX_P02750,736
NX_O95436,736
NX_Q9UJ70,736
NX_Q14563,736
NX_P07327,736
NX_P16152,736
NX_Q96RR4,736
NX_Q9HCC0,735
NX_Q66K79,735
NX_O60684,735
NX_Q13564,735
NX_P15289,735
NX_Q5T3J3,735
NX_Q96QU8,735
NX_Q8TBE0,735
NX_P42574,735
NX_Q0IIM8,735
NX_Q8TCG1,735
NX_Q53ET0,735
NX_Q9UKX7,735
NX_Q92692,735
NX_Q6ZMW3,734
NX_Q13526,734
NX_Q9H9E3,734
NX_Q9BV36,734
NX_Q9HBJ7,734
NX_Q14833,734
NX_Q68BL8,734
NX_Q9UKF2,734
NX_Q12979,734
NX_Q9BYF1,734
NX_Q495T6,734
NX_Q99062,734
NX_Q96NL6,734
NX_P50897,734
NX_Q9BZF1,734
NX_O76011,733
NX_Q15465,733
NX_Q8NB49,733
NX_Q9ULM0,733
NX_Q15059,733
NX_P16871,733
NX_O43592,733
NX_P17302,733
NX_Q9NZQ3,733
NX_Q9NXE4,732
NX_O15355,732
NX_P04156,732
NX_O95789,732
NX_Q8NEL9,732
NX_Q9Y2V7,732
NX_Q04759,732
NX_Q07955,732
NX_P43034,732
NX_Q9BYV9,732
NX_O14526,731
NX_P32456,731
NX_Q96GX5,731
NX_Q9NYA4,731
NX_O15259,731
NX_Q6P1M0,731
NX_Q9H257,731
NX_A6BM72,731
NX_Q5JSP0,731
NX_Q8N9C0,731
NX_Q5T447,731
NX_Q9Y5I1,731
NX_P49711,731
NX_O00257,730
NX_P22079,730
NX_Q9Y6E0,730
NX_P07476,730
NX_O75127,730
NX_O95294,730
NX_Q6K0P9,730
NX_O95625,730
NX_Q9NY74,730
NX_Q8NDH2,730
NX_Q9BY44,730
NX_O15264,730
NX_Q9ULD6,730
NX_Q15052,730
NX_Q6PJF5,730
NX_O95402,730
NX_Q16698,729
NX_A8MXY4,729
NX_Q86Y91,729
NX_Q12967,729
NX_Q9C0B9,729
NX_P11177,729
NX_Q8WWK9,729
NX_P05166,729
NX_Q8IUC6,729
NX_P41226,729
NX_P49821,729
NX_Q99572,729
NX_P61586,728
NX_Q9UIF7,728
NX_P19793,728
NX_Q5JPE7,728
NX_Q9NP61,728
NX_P10412,728
NX_Q96DN2,727
NX_Q96F07,727
NX_Q15027,727
NX_P11166,727
NX_P53667,727
NX_Q5T7W0,727
NX_Q9NQ79,727
NX_Q17R60,727
NX_Q9HCN3,727
NX_Q6P597,727
NX_P55010,727
NX_P52907,727
NX_Q9NVU0,727
NX_Q8TAT6,727
NX_Q9Y6W3,727
NX_Q8N2E2,727
NX_O00541,727
NX_O14818,726
NX_Q3ZCM7,726
NX_P62873,726
NX_Q9H4B7,726
NX_Q2M3G4,726
NX_Q96J94,726
NX_Q6H8Q1,726
NX_Q14192,726
NX_O00268,726
NX_Q6ZN16,726
NX_Q59H18,726
NX_Q5BJE1,726
NX_Q9ULB4,726
NX_Q9H6Z4,726
NX_Q8WZA2,726
NX_Q9Y250,726
NX_Q9H329,726
NX_P49757,726
NX_O95171,725
NX_Q8TDN2,725
NX_P23284,725
NX_P25788,725
NX_Q9NYB9,725
NX_Q13148,725
NX_Q2TBE0,725
NX_P04632,725
NX_O60282,725
NX_Q9P2G1,725
NX_Q9UBT6,725
NX_Q70EK8,725
NX_P50579,725
NX_P54257,725
NX_Q9UNZ2,725
NX_P62191,725
NX_Q14108,724
NX_P35052,724
NX_P51149,724
NX_Q96M69,724
NX_P28329,724
NX_Q16186,724
NX_Q8NB14,724
NX_Q99985,723
NX_Q86X19,723
NX_Q68DX3,723
NX_Q6XPR3,723
NX_Q9NPY3,723
NX_Q9H9D4,723
NX_P47736,723
NX_O00330,723
NX_P57075,723
NX_P52565,723
NX_Q9BTE3,723
NX_Q9P2Q2,723
NX_Q8N944,723
NX_Q8IZ41,723
NX_Q7L7X3,723
NX_Q9HCG1,723
NX_Q68D06,723
NX_P29966,723
NX_Q92502,723
NX_Q5BKZ1,723
NX_Q16819,722
NX_O14815,722
NX_Q9UBF8,722
NX_Q5FWE3,722
NX_Q9NR45,722
NX_Q9P209,722
NX_Q86Z14,722
NX_Q68DC2,722
NX_Q9HAQ2,722
NX_Q9NPI1,722
NX_P05543,722
NX_Q9Y2N7,722
NX_B1AK53,722
NX_Q9NPH3,722
NX_O43283,722
NX_Q6UXH9,722
NX_Q13347,721
NX_Q9H089,721
NX_Q9NYT6,721
NX_Q0JRZ9,721
NX_Q68DV7,721
NX_Q969R5,721
NX_Q6U841,721
NX_P00491,721
NX_Q5JVL4,721
NX_A0AV96,721
NX_P50402,721
NX_Q13769,721
NX_A1A4S6,721
NX_Q8N271,721
NX_Q6ZUM4,721
NX_Q86VQ0,721
NX_P55285,720
NX_P14222,720
NX_Q9HCE9,720
NX_P25685,720
NX_Q16222,720
NX_Q15758,720
NX_P52569,720
NX_O75604,720
NX_Q9Y4A8,720
NX_P33897,720
NX_O15240,720
NX_Q14114,720
NX_Q12874,720
NX_Q8TEY7,720
NX_Q9UEF7,719
NX_P27540,719
NX_A5PKW4,719
NX_Q9NQA5,719
NX_P09429,719
NX_Q9ULH4,719
NX_P57772,719
NX_O60784,719
NX_Q9NZJ0,719
NX_Q9Y3L3,719
NX_Q6PCB5,719
NX_O75746,719
NX_Q92805,719
NX_P26012,719
NX_Q86TV6,719
NX_O43909,719
NX_Q49A88,719
NX_P45844,719
NX_Q8N3R9,719
NX_Q9UGN5,719
NX_Q8N4W9,719
NX_O43790,719
NX_Q9C0C4,719
NX_P42167,719
NX_Q8WYR1,718
NX_Q6P5Z2,718
NX_Q7RTY7,718
NX_Q9UHG3,718
NX_P54819,718
NX_Q8NET4,718
NX_A0AUZ9,718
NX_A2RRH5,718
NX_O75448,718
NX_Q9Y5S1,718
NX_O43164,718
NX_O94988,718
NX_P05108,718
NX_Q8NDB2,718
NX_Q9NUB1,718
NX_A2RTX5,718
NX_Q92993,718
NX_Q13557,718
NX_Q9BW19,717
NX_Q9UJX2,717
NX_Q15750,717
NX_P63096,717
NX_P16050,717
NX_P78344,717
NX_Q9NZP8,717
NX_O60733,717
NX_Q8NFI3,717
NX_Q14181,717
NX_Q8NDL9,717
NX_Q14957,717
NX_O60488,717
NX_O15041,717
NX_Q8NFF5,717
NX_O60884,717
NX_Q7Z6J4,716
NX_Q8N436,716
NX_Q9UBN4,716
NX_P60228,716
NX_Q9ULK4,716
NX_Q92845,716
NX_Q8IYH5,716
NX_Q14721,716
NX_Q92947,716
NX_Q9NRZ9,716
NX_Q96BJ8,716
NX_Q96JB2,716
NX_Q9Y5I4,716
NX_Q9NZK5,716
NX_Q96TA2,715
NX_Q14397,715
NX_Q969R2,715
NX_Q9UMR2,715
NX_Q86T82,715
NX_Q9UJC3,715
NX_O60658,715
NX_Q8ND71,715
NX_Q9UPR0,715
NX_P00813,715
NX_P08319,715
NX_Q15399,715
NX_P26440,715
NX_P31639,715
NX_Q9H0L4,715
NX_P05198,715
NX_Q9BXS9,715
NX_O94806,715
NX_P16499,715
NX_Q96JB5,714
NX_Q96IV0,714
NX_Q5GLZ8,714
NX_P10912,714
NX_O94782,714
NX_O95497,714
NX_Q13162,714
NX_Q8TF21,714
NX_P08865,714
NX_A8CG34,714
NX_Q7RTX1,714
NX_Q8TDR0,714
NX_P61129,714
NX_Q9H1K0,714
NX_Q93034,714
NX_P36952,713
NX_Q9H869,713
NX_P23771,713
NX_Q8N8A6,713
NX_Q96AC6,713
NX_Q562R1,713
NX_Q0VG06,713
NX_Q9UDY8,713
NX_P61764,713
NX_Q14781,713
NX_Q9UGR2,713
NX_P30044,713
NX_P46059,713
NX_Q9Y4B4,713
NX_Q49A26,713
NX_Q5SSJ5,713
NX_Q9BZZ5,713
NX_Q8N0X2,712
NX_P07737,712
NX_Q9H334,712
NX_Q6IA69,712
NX_O75113,712
NX_O14576,712
NX_P57059,712
NX_Q9ULC6,712
NX_Q12805,712
NX_Q9H7R5,712
NX_Q15032,712
NX_P28066,712
NX_Q8IYR2,712
NX_P53671,712
NX_Q8WVC0,712
NX_Q8IY82,712
NX_Q9UKM9,712
NX_Q6NSJ5,712
NX_Q13155,712
NX_Q9ULB5,712
NX_Q9UPN7,711
NX_Q9Y4D2,711
NX_Q9BY89,711
NX_Q6NZY4,711
NX_Q9HDC9,711
NX_Q9NZC9,711
NX_P62495,711
NX_P17038,711
NX_Q9Y3F4,711
NX_Q8NFP4,711
NX_Q96FV9,711
NX_O95206,711
NX_Q9H788,711
NX_Q7Z403,710
NX_P16104,710
NX_P17174,710
NX_A2RUB6,710
NX_Q9UPR3,710
NX_O95394,710
NX_Q9H8H0,710
NX_O15245,710
NX_Q6ZW76,710
NX_O75145,710
NX_Q06323,710
NX_Q9UMF0,710
NX_Q9HBT6,710
NX_Q9NWB1,709
NX_Q14050,709
NX_P51172,709
NX_Q9H0M0,709
NX_Q9HCB6,709
NX_Q9NX95,709
NX_O15296,709
NX_P51617,709
NX_Q9NYA1,709
NX_Q9UQ88,709
NX_Q99436,709
NX_Q6P3S1,709
NX_Q5VV41,709
NX_Q8TB22,709
NX_P59923,709
NX_O14867,709
NX_Q96PU4,709
NX_Q9Y5X3,709
NX_Q13554,709
NX_P30533,709
NX_Q86V21,709
NX_Q9Y2J0,709
NX_Q9UNM6,709
NX_A0FGR9,709
NX_P24557,708
NX_P50440,708
NX_P13521,708
NX_Q9HCU0,708
NX_O43765,708
NX_Q9HCD5,708
NX_P52848,708
NX_Q14651,708
NX_Q9NZL3,708
NX_O00425,708
NX_P10242,708
NX_Q8TBP0,708
NX_Q8N423,708
NX_Q92831,707
NX_Q96GX1,707
NX_Q08828,707
NX_O14787,707
NX_Q8WXH2,707
NX_Q9NR64,707
NX_Q9UGI0,707
NX_O94898,707
NX_P15313,707
NX_Q8IUH5,707
NX_P16930,707
NX_Q86YR7,707
NX_Q05516,707
NX_Q8IWA5,707
NX_Q02447,707
NX_P55263,706
NX_P47756,706
NX_P09467,706
NX_Q99816,706
NX_Q7L5Y1,706
NX_Q8N895,706
NX_Q9Y5F0,706
NX_P49221,706
NX_P08754,706
NX_Q96ST8,706
NX_Q6R2W3,706
NX_Q76KP1,706
NX_Q9BZK7,706
NX_Q9NXZ1,706
NX_Q9Y3X0,706
NX_Q9ULK0,706
NX_P10451,706
NX_O15244,706
NX_Q9Y6B7,706
NX_Q5VIR6,706
NX_Q12851,706
NX_O60645,706
NX_Q6QNK2,706
NX_O75521,705
NX_P50443,705
NX_Q6UVM3,705
NX_Q15849,705
NX_P49746,705
NX_P21757,705
NX_P07947,705
NX_O15231,705
NX_P52756,705
NX_O14746,705
NX_Q9UN72,705
NX_O00139,705
NX_A0MZ66,705
NX_P80723,705
NX_Q6ZVD7,704
NX_Q86UG4,704
NX_P61158,704
NX_Q96PE3,704
NX_Q8IVU3,704
NX_P17931,704
NX_P42771,704
NX_Q13064,704
NX_P05141,704
NX_Q9H6T0,704
NX_O94808,704
NX_P12755,704
NX_P42785,704
NX_Q13617,703
NX_Q13882,703
NX_Q9H0E3,703
NX_P18054,703
NX_Q13151,703
NX_Q9HDC5,703
NX_Q6PIW4,703
NX_O75363,703
NX_O75326,703
NX_Q8TF05,703
NX_Q9H8H2,703
NX_Q9Y2W2,703
NX_O60240,703
NX_Q5W0B1,703
NX_Q6MZW2,703
NX_Q96RK4,703
NX_Q8IXB1,703
NX_O95747,703
NX_O15146,703
NX_P98170,703
NX_Q8TE58,703
NX_O60294,702
NX_Q16820,702
NX_P51570,702
NX_Q92953,702
NX_P02771,702
NX_Q96PH1,702
NX_Q5ZPR3,702
NX_O43395,702
NX_O15195,702
NX_Q9Y266,702
NX_Q6NUM9,702
NX_Q2VPB7,702
NX_Q9UH65,702
NX_P23469,702
NX_Q8N5A5,702
NX_P20839,702
NX_Q6ZRI0,701
NX_P78333,701
NX_Q8WWL2,701
NX_P30520,701
NX_Q9Y4W2,701
NX_Q16587,701
NX_Q9Y5V3,701
NX_P55199,701
NX_Q5VTJ3,701
NX_Q9NT22,701
NX_P22087,701
NX_Q9ULV4,701
NX_Q9HCG7,701
NX_Q9Y608,701
NX_O75106,701
NX_A6QL63,701
NX_A6ND36,701
NX_Q9Y6N5,700
NX_Q5VT97,700
NX_Q8TEA7,700
NX_Q8N3T6,700
NX_P00973,700
NX_Q68CQ4,700
NX_P11464,700
NX_Q5W041,700
NX_Q8N7H5,700
NX_Q13275,700
NX_Q5T0N1,700
NX_Q9H6E5,700
NX_Q92562,700
NX_O00629,699
NX_O75899,699
NX_O43813,699
NX_Q9H347,699
NX_P09110,699
NX_Q96HW7,699
NX_P51451,699
NX_Q99797,699
NX_Q6YN16,699
NX_Q6ZR52,699
NX_O60296,698
NX_P52594,698
NX_Q9HCN6,698
NX_O95886,698
NX_O94956,698
NX_Q9UBD5,698
NX_Q9Y5H1,698
NX_Q9UPX6,698
NX_O14556,698
NX_O14579,698
NX_Q6UUV7,698
NX_O43684,698
NX_Q75T13,698
NX_O15527,698
NX_P16581,698
NX_Q96NI6,698
NX_Q14956,698
NX_P41240,698
NX_P37088,698
NX_Q08881,697
NX_Q9P2G4,697
NX_Q9Y6G9,697
NX_Q7L0J3,697
NX_Q99439,697
NX_Q32MH5,697
NX_Q3B7T1,697
NX_P61626,697
NX_P78352,697
NX_Q8WYQ9,697
NX_Q8TCG5,697
NX_Q9NR96,697
NX_P29122,697
NX_Q9UPP1,697
NX_Q7Z5L9,697
NX_Q01826,697
NX_P52294,697
NX_O15083,697
NX_Q7L8L6,697
NX_O75807,697
NX_Q96LC7,697
NX_P52306,696
NX_Q93088,696
NX_Q5T481,696
NX_Q86UE3,696
NX_Q9NQG7,696
NX_Q8N9B5,696
NX_Q13123,696
NX_P51911,696
NX_Q13614,696
NX_P69849,696
NX_Q7Z5L7,696
NX_Q6P1J9,696
NX_P20916,696
NX_Q14CX7,696
NX_P11511,695
NX_Q92750,695
NX_O43918,695
NX_Q9NRG9,695
NX_P48436,695
NX_Q96QT6,695
NX_Q8WXI4,695
NX_O00515,695
NX_Q9UKY1,695
NX_Q93050,695
NX_Q8WTV0,695
NX_P15086,695
NX_O76082,695
NX_Q8WUH2,695
NX_Q9UII5,695
NX_Q9P2Y5,695
NX_O00401,695
NX_Q9Y3Q7,695
NX_Q86XM0,695
NX_Q9Y4G2,695
NX_Q93063,695
NX_Q5JRC9,695
NX_Q2TBA0,695
NX_Q03135,694
NX_Q8NAT2,694
NX_Q15061,694
NX_P31513,694
NX_Q8TEV9,694
NX_Q12904,694
NX_Q14117,694
NX_P38117,694
NX_Q9NNX6,694
NX_Q9BQT9,694
NX_Q9UKJ8,694
NX_Q06265,694
NX_Q9NVU7,694
NX_P18669,694
NX_Q99424,694
NX_Q96J84,694
NX_Q9Y653,693
NX_Q13884,693
NX_O00592,693
NX_Q15256,693
NX_P06731,693
NX_Q5TAH2,693
NX_Q6ZUT9,693
NX_Q7Z794,693
NX_O15143,693
NX_P46734,693
NX_O43639,693
NX_P17020,692
NX_Q5R3F8,692
NX_P10155,692
NX_Q13409,692
NX_Q8N1N5,692
NX_P42357,692
NX_P08246,692
NX_Q8TCY9,692
NX_Q96HE7,692
NX_Q9Y3I1,692
NX_Q8NB25,692
NX_A5D8W1,692
NX_Q02078,692
NX_P61289,692
NX_Q9Y217,692
NX_Q9H9A5,692
NX_Q9Y2P4,692
NX_P16066,692
NX_Q567U6,691
NX_Q01995,691
NX_P19878,691
NX_P23945,691
NX_P51688,691
NX_O43525,691
NX_Q8IWA4,691
NX_Q99490,691
NX_P30838,691
NX_Q02156,691
NX_P30419,691
NX_Q5SVZ6,691
NX_Q15057,691
NX_Q13950,691
NX_P17600,691
NX_Q7Z5L2,691
NX_Q6V1X1,691
NX_P32942,691
NX_O00116,691
NX_P62753,691
NX_Q8TD91,691
NX_Q9P0V9,691
NX_Q8NDT2,690
NX_P14921,690
NX_P06132,690
NX_Q9ULQ1,690
NX_Q9BR39,690
NX_P54802,690
NX_Q9H270,690
NX_P16444,690
NX_P12757,690
NX_P55289,690
NX_O95628,690
NX_Q86X55,690
NX_Q6ZVC0,690
NX_Q9UKT9,690
NX_P54840,690
NX_Q92985,689
NX_Q8NEP3,689
NX_Q14457,689
NX_Q08257,689
NX_O15119,689
NX_Q4G176,689
NX_Q8N264,689
NX_A0AV02,689
NX_Q5HYK7,689
NX_Q9Y6Q2,689
NX_P35659,689
NX_P02686,688
NX_O75928,688
NX_Q8IWZ8,688
NX_O43301,688
NX_Q9NR80,688
NX_P10768,688
NX_O96019,688
NX_P50750,688
NX_Q16204,688
NX_Q16281,688
NX_Q96C10,688
NX_A1L0T0,688
NX_Q68CZ6,688
NX_O15066,688
NX_Q8NCG7,688
NX_Q9NR19,688
NX_Q16401,688
NX_O75437,688
NX_Q9BYN7,688
NX_O00232,688
NX_Q07812,688
NX_B1ANS9,688
NX_P51841,687
NX_P04180,687
NX_P09543,687
NX_Q6NUN0,687
NX_O15460,687
NX_Q14738,687
NX_Q13823,687
NX_Q5VYM1,687
NX_Q12778,687
NX_Q6NXG1,687
NX_O75509,687
NX_P49902,687
NX_Q9BW04,687
NX_Q6ZMV9,687
NX_P54803,687
NX_Q8WU66,687
NX_Q14D04,687
NX_Q9Y597,687
NX_Q01954,686
NX_P08559,686
NX_P09936,686
NX_Q96RF0,686
NX_Q6ECI4,686
NX_Q8IYI6,686
NX_P05388,686
NX_Q00005,686
NX_Q969Z0,686
NX_P05187,686
NX_P11279,686
NX_Q8IYY4,686
NX_Q6L8Q7,686
NX_P04179,686
NX_Q16647,686
NX_Q7Z5R6,686
NX_Q99961,686
NX_P09914,685
NX_Q9Y4R7,685
NX_Q8IYQ7,685
NX_Q9NZB8,685
NX_Q86SQ7,685
NX_Q9H1D0,685
NX_P08651,685
NX_P51957,685
NX_P15169,685
NX_P15559,685
NX_Q96N76,685
NX_Q8NC60,685
NX_Q00587,685
NX_P40222,685
NX_Q9P1Z2,685
NX_Q9HCM4,685
NX_Q6NSJ0,685
NX_Q9NS91,685
NX_Q9BY07,685
NX_Q9UJW7,685
NX_Q9NY59,685
NX_Q9NVR5,685
NX_Q8N302,684
NX_O43172,684
NX_Q8NFG4,684
NX_Q12849,684
NX_P22694,684
NX_Q13268,684
NX_P78424,684
NX_Q8NHY6,684
NX_Q9C0B7,684
NX_Q16875,684
NX_Q9ULT6,684
NX_P25445,684
NX_Q92734,684
NX_Q8IWE2,684
NX_P32322,683
NX_O14757,683
NX_P16219,683
NX_Q92569,683
NX_Q969P0,683
NX_O60721,683
NX_Q8NA54,683
NX_Q96SM3,683
NX_P41212,683
NX_P35557,683
NX_Q92783,683
NX_P30305,683
NX_Q6UXZ4,683
NX_Q6P995,683
NX_Q9H2X3,683
NX_Q9NVM4,683
NX_Q96GE4,683
NX_Q9BY67,683
NX_Q9NZV1,683
NX_Q96JK2,683
NX_Q8NAC3,683
NX_Q6NUQ1,683
NX_Q96RN5,683
NX_Q86XH1,683
NX_P15529,682
NX_Q9UJU3,682
NX_Q5EBL2,682
NX_P12035,682
NX_Q8NHH9,682
NX_Q86UW9,682
NX_Q70JA7,682
NX_Q15311,682
NX_Q9UJX4,682
NX_Q9P2K5,682
NX_Q13480,682
NX_Q9NPQ8,682
NX_Q14318,682
NX_P05093,682
NX_Q13077,681
NX_P45983,681
NX_Q8TBB6,681
NX_Q8IV36,681
NX_O95677,681
NX_P25787,681
NX_Q9P2B4,681
NX_Q8IZW8,681
NX_P63208,681
NX_P22830,681
NX_P46199,681
NX_O75912,681
NX_Q8TCJ2,681
NX_Q8IZ52,681
NX_Q96RT8,681
NX_P21810,681
NX_Q16832,681
NX_Q96S59,681
NX_Q8IXQ6,681
NX_P28070,680
NX_Q92796,680
NX_O00337,680
NX_Q13488,680
NX_P16402,680
NX_Q96RS6,680
NX_Q9Y283,680
NX_P38936,680
NX_Q9BVQ7,680
NX_Q5JU85,680
NX_Q8N7U6,680
NX_Q9NXH9,680
NX_Q86VS8,680
NX_Q8NEC5,680
NX_Q15008,679
NX_P24530,679
NX_Q6ZXV5,679
NX_O60749,679
NX_O75676,679
NX_P24723,679
NX_Q9UK55,679
NX_Q14500,679
NX_P25789,679
NX_P11182,679
NX_Q96RN1,679
NX_P20309,679
NX_Q6UW60,679
NX_O14967,679
NX_P12429,679
NX_Q9NYB5,679
NX_Q8TC56,679
NX_Q9UJX5,679
NX_Q15392,679
NX_Q16394,679
NX_O43304,679
NX_Q15813,679
NX_Q6ZRH7,679
NX_Q12836,679
NX_Q13496,679
NX_Q8IXH8,679
NX_Q9UQR1,679
NX_P22888,679
NX_P42229,679
NX_Q8WUQ7,679
NX_Q6ZUJ8,679
NX_P62979,678
NX_P38435,678
NX_Q8WYA0,678
NX_P55036,678
NX_Q9UGM5,678
NX_O43353,678
NX_Q8N6Y1,678
NX_Q9Y345,678
NX_Q9ULC8,678
NX_Q9C035,678
NX_Q9NZV8,678
NX_Q9UBW5,678
NX_P17643,678
NX_Q8TAG9,678
NX_Q9HAP2,678
NX_Q05513,678
NX_O95671,678
NX_Q9UGJ0,678
NX_Q13555,678
NX_Q8NHX9,677
NX_O15516,677
NX_Q05586,677
NX_P46109,677
NX_Q96LB3,677
NX_P45954,677
NX_P09012,677
NX_Q9UN36,677
NX_Q9NP78,677
NX_Q96JY6,677
NX_Q9BTA9,677
NX_Q8NEY8,677
NX_A5PL33,677
NX_O43278,677
NX_Q53GS7,677
NX_Q9NS39,677
NX_Q8IXI2,677
NX_Q93062,677
NX_Q9BXB1,676
NX_P04908,676
NX_P14635,676
NX_Q8IUM7,676
NX_P27169,676
NX_P49326,676
NX_Q9HD26,676
NX_P30040,676
NX_O75351,676
NX_Q969S9,676
NX_Q6IPM2,676
NX_Q8NE01,676
NX_P51888,676
NX_Q96MT3,676
NX_P27635,675
NX_Q9UK96,675
NX_Q7Z2T5,675
NX_Q8WVB3,675
NX_Q9Y2G8,675
NX_Q96SZ4,675
NX_Q6ZW33,675
NX_P49761,675
NX_Q9NZU0,675
NX_Q13322,675
NX_Q9BUR4,675
NX_Q8NDZ2,675
NX_Q96C86,675
NX_Q6PCD5,675
NX_P05089,675
NX_O43493,675
NX_P08567,675
NX_Q9UP52,675
NX_Q96CC6,675
NX_Q6NX49,675
NX_P14416,675
NX_Q9H0J9,675
NX_P51665,675
NX_Q8N394,675
NX_Q14644,675
NX_P35712,675
NX_Q4G0N8,675
NX_P18850,675
NX_Q02446,675
NX_Q13099,675
NX_P56975,674
NX_Q86Y07,674
NX_O75077,674
NX_Q8IWZ6,674
NX_Q7Z4V0,674
NX_Q13489,674
NX_Q6PJW8,674
NX_Q96JC1,674
NX_Q96HN2,674
NX_Q16236,674
NX_Q8WTT2,674
NX_Q99767,674
NX_Q15036,674
NX_Q9UN70,674
NX_O94927,674
NX_Q3KR16,674
NX_P19438,674
NX_P33241,674
NX_Q9NWZ3,674
NX_P51003,674
NX_Q13011,673
NX_Q5TA45,673
NX_Q7Z5M5,673
NX_Q13507,673
NX_Q6PI48,673
NX_Q9NUQ6,673
NX_Q9UG63,673
NX_Q8WYQ5,673
NX_Q9H7E2,673
NX_O60941,673
NX_O00154,673
NX_Q9UBM7,673
NX_Q9UJY4,673
NX_Q05519,673
NX_Q9GZT8,673
NX_P04839,673
NX_Q92905,673
NX_O15228,673
NX_P16383,673
NX_Q6NVY1,673
NX_Q9BS26,673
NX_Q9P246,672
NX_Q9Y5F1,672
NX_P15692,672
NX_Q9BXB5,672
NX_Q9Y4F9,672
NX_Q9H3P2,672
NX_Q9Y5A9,672
NX_Q5JST6,672
NX_P08172,672
NX_Q9BWU0,672
NX_Q86WA9,672
NX_Q709F0,672
NX_Q9GZQ8,672
NX_Q658Y4,672
NX_Q03923,672
NX_Q12765,672
NX_P36542,671
NX_Q15345,671
NX_P10644,671
NX_Q9BXB4,671
NX_Q16630,671
NX_O43313,671
NX_Q9Y616,671
NX_Q15735,671
NX_Q9P2H3,671
NX_Q8IWY8,671
NX_A6PVS8,671
NX_Q68BL7,671
NX_P60852,671
NX_Q8TC05,671
NX_P18433,671
NX_O75330,671
NX_P02812,671
NX_Q8NBF2,671
NX_Q16775,670
NX_Q8TDI7,670
NX_Q7Z3Z4,670
NX_Q96N16,670
NX_Q96AX1,670
NX_Q9UKY4,670
NX_P20226,670
NX_P15538,670
NX_P42898,670
NX_Q6ZMT4,670
NX_O95208,670
NX_Q3MIN7,670
NX_Q5JPF3,670
NX_Q8N3L3,670
NX_P01730,669
NX_P08174,669
NX_Q9Y5F9,669
NX_Q15717,669
NX_P78417,669
NX_Q03188,669
NX_Q9HCK5,669
NX_Q7Z3D6,669
NX_Q7L2H7,669
NX_Q13387,669
NX_Q70UQ0,669
NX_P19474,669
NX_Q13217,669
NX_Q14254,669
NX_Q9Y251,669
NX_Q9Y297,669
NX_Q9UNE7,669
NX_Q13094,668
NX_Q05329,668
NX_O43155,668
NX_Q9UQQ1,668
NX_Q9UGP4,668
NX_Q58WW2,668
NX_Q9HBG7,668
NX_Q15283,668
NX_Q8N568,668
NX_O94830,668
NX_O95470,668
NX_O43318,668
NX_P17213,668
NX_P40967,668
NX_O75952,668
NX_P21589,668
NX_Q6E0U4,668
NX_Q6UWX4,668
NX_O75439,668
NX_O14545,668
NX_P16452,668
NX_Q02779,668
NX_O15382,668
NX_P36406,668
NX_Q8NI51,668
NX_P17040,668
NX_Q9UKG9,667
NX_O95822,667
NX_Q8N448,667
NX_Q9HC38,667
NX_Q96M32,667
NX_P78310,667
NX_O75386,667
NX_P48058,667
NX_Q7Z5Q5,667
NX_Q12889,667
NX_P33402,667
NX_O75955,667
NX_P48382,667
NX_Q5TB30,667
NX_P48506,667
NX_P21397,667
NX_O60244,667
